,DDINDIENIN,OMSCHRIJVI,TYPE,geometry,x,y
799,2016-06-21,"Sunny Selwerd, 7 juli 2016, Bottelroosstraat",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.553279300105553 53.23791682633951),6.553279300105553,53.237916826339514
800,2015-01-12,"Koningsnacht en -dag 2015, RESP Showprodctions, diverse lokaties Poelestraat",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.571199488865028 53.21821716044902),6.5711994888650285,53.218217160449015
801,2009-08-07,"Ged. Zuiderdiep 148, J. Jager, 9 augustus 2009",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.562142421894395 53.21459814315778),6.562142421894395,53.21459814315778
802,2010-04-10,"Koninginnenacht en -dag 2010, RESP, Poeleplein",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.569624154625731 53.21837349285595),6.569624154625731,53.21837349285595
803,2003-07-21,"Verlengde Hereweg 89, Restaria Zuid, Braderie Helpman 2003",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.579613939917662 53.1980558904193),6.579613939917662,53.1980558904193
804,2003-04-03,"Happy Hockey Day, 31 mei 2003",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.536283248129418 53.23675264912999),6.536283248129418,53.23675264912999
805,2010-04-10,"Koninginnenacht en -dag 2010, RESP, Poeleplein",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.570127856922427 53.21841909902666),6.570127856922427,53.21841909902666
806,2013-01-15,"Koninginnenacht- en dag 2013, Goudkantoor en Newscafé, Waagplein te Groningen",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.566603969208395 53.21821900421183),6.566603969208395,53.218219004211825
807,2013-01-15,"Swingin Groningen 13, 14 en 15 juni 2013, Goudkantoor en Newscafe, Waagplein te Groningen",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.566603969208395 53.21821900421183),6.566603969208395,53.218219004211825
808,2014-10-31,"De Bovenkamer van Groningen, Gemeente Groningen (Oosterpoort), Noorderbinnensingel 14",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.56021603280718 53.22554779741407),6.56021603280718,53.22554779741407
809,2005-06-01,"PKC'83 eindcompetitie 2005, De Kring 100",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.52029486850714 53.20092806102457),6.52029486850714,53.20092806102457
810,2012-01-24,"Koninginnenacht en -dag 2012, Waagplein, Goudkantoor en Newscafé",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.566603969208395 53.21821900421183),6.566603969208395,53.218219004211825
811,2008-03-26,"Goudkantoor + Newscafé, Waagplein 1 en 5, Koninginnenacht en -dag en Hemelvaart, 29+30-04 + 1-05-2008",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.566603969208395 53.21821900421183),6.566603969208395,53.218219004211825
812,2012-01-24,"Swingin Groningen, 12,13 en 14 juli 2012, Waagplein, Goudkantoor en Newscafe",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.566603969208395 53.21821900421183),6.566603969208395,53.218219004211825
813,2006-08-16,"Uitmarkt 23 september 2006, Amicitia, Korenstraat 8",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.564370666850599 53.22386703103719),6.564370666850599,53.22386703103719
814,2008-05-14,"De Kring 100, VV PKC, ivm toernooi op 29,30 en 31 mei 2008",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.52029486850714 53.20092806102457),6.52029486850714,53.20092806102457
815,2004-03-09,ontheffing sted muziekschool,Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.569673951557908 53.21933918058836),6.569673951557908,53.21933918058836
816,2007-08-14,"KEIweek 15 augustus 2007, Café Karakter, Kleine Pelsterstraat 6",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.567518813863342 53.21559218475511),6.567518813863342,53.21559218475511
817,2016-01-19,Koningsnacht en -dag 2016,Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.566603969208395 53.21821900421183),6.566603969208395,53.218219004211825
818,2007-08-09,"Boumaboulevard 41/113, Ontheffing Keukenkamp BV, ivm Open dag FC Groningen",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.591536264644466 53.20615331344431),6.591536264644466,53.20615331344431
819,2013-12-05,"Kerst 12 t/m 29 december 2013, LOBO, Gedempte Zuiderdiep 83",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.565568271171891 53.21466406123658),6.565568271171891,53.214664061236576
820,2005-04-18,"Bevrijdingsdag 2005, Cafe Jan Doedel, Kleine Pelsterstraat 6",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.567518813863342 53.21559218475511),6.567518813863342,53.21559218475511
821,2015-01-29,"Koningsnacht en -dag 2015, Goudkantoor en Newscafe, Waagplein",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.566603969208395 53.21821900421183),6.566603969208395,53.218219004211825
822,2010-04-10,"Koninginnenacht en -dag 2010, RESP, Poeleplein",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.569732861800909 53.21814844641764),6.569732861800909,53.218148446417636
823,2010-04-10,"Koninginnenacht en -dag 2010, RESP, Poeleplein",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.569732861800909 53.21814844641764),6.569732861800909,53.218148446417636
824,2013-11-14,"Koningsnacht en -dag 2014, Goudkantoor en Newscafe, Waagplein 1 en 5",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.566603969208395 53.21821900421183),6.566603969208395,53.218219004211825
825,2004-08-18,"Gronings Ontzet 2004, Cafe Jan Doedel",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.567518813863342 53.21559218475511),6.567518813863342,53.21559218475511
826,2005-04-18,"Koninginnedag 2005, Cafe Jan Doedel, Kleine Pelsterstraat 6",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.567518813863342 53.21559218475511),6.567518813863342,53.21559218475511
827,2012-06-29,"Swingin Groningen, RESP Poeleplein, 13 en 14 juli 2012",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.570767345650381 53.21860210025865),6.570767345650381,53.21860210025865
828,2013-05-25,"Swingin Groningen, 14 en 15 juni 2013, RESP Showproductions, Poeleplein e.o.",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.570767345650381 53.21860210025865),6.570767345650381,53.21860210025865
829,2007-04-20,"Koninginnedag 2007, d'Ouwe Brandweer, Gedempte Zuiderdiep 75-77",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.565826109935544 53.21468860108686),6.565826109935544,53.21468860108686
830,2008-04-07,"Koninginnedag 2008, D'ouwe Brandweer, Gedempte Zuiderdiep 75/77",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.565826109935544 53.21468860108686),6.565826109935544,53.21468860108686
831,2013-11-14,"Koningsdag 2014, Jeroen Penninga BV, Gedempte Zuiderdiep 75-77",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.565826109935544 53.21468860108686),6.565826109935544,53.21468860108686
832,2014-08-04,"Gronings Ontzet Poeleplein 28aug 2014, RESP Showproductions",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.570762900638241 53.21819872227035),6.570762900638241,53.21819872227035
833,2013-11-17,"Koningsnacht en -dag 2013, RESP Showproductions, Poelestraat en Plein",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.570762900638241 53.21819872227035),6.570762900638241,53.21819872227035
834,2016-01-21,"Koningsnacht en -dag 2016, Poeleplein e.o.",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.570762900638241 53.21819872227035),6.570762900638241,53.21819872227035
835,2013-11-17,"Koningsnacht en -dag 2013, RESP Showproductions, Poelestraat en Plein",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.571579604902819 53.21824931865558),6.571579604902819,53.21824931865558
836,2016-01-21,"Koningsnacht en -dag 2016, Poeleplein e.o.",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.571579604902819 53.21824931865558),6.571579604902819,53.21824931865558
837,2015-01-19,"Koningsnacht en -dag 2015, Hotshots, Gelkingestraat 9",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.567983370783235 53.21761557885392),6.567983370783235,53.217615578853916
838,2015-01-19,"Koningsnacht en -dag 2015, Hotshots, Gelkingestraat 9",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.567983370783235 53.21761557885392),6.567983370783235,53.217615578853916
839,2013-01-18,"Koninginnenacht en -dag 2013, RESP Showproductions, divers Poelestraat",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.570767345650381 53.21860210025865),6.570767345650381,53.21860210025865
840,2014-08-04,"Gronings Ontzet Poeleplein 28aug 2014, RESP Showproductions",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.570767345650381 53.21860210025865),6.570767345650381,53.21860210025865
841,2013-08-07,"Groningens Ontzet 28 augustus  2013, RESP Showproductions, Poeleplein",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.570767345650381 53.21860210025865),6.570767345650381,53.21860210025865
842,2011-03-21,"Koninginnenacht en -dag 2011, Poeleplein e.o., RESP Showproductions",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.570762900638241 53.21819872227035),6.570762900638241,53.21819872227035
843,2011-06-14,"Swingin Groningen, RESP, Poelestraat 24 en 25 juni 2011",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.570762900638241 53.21819872227035),6.570762900638241,53.21819872227035
844,2012-06-29,"Swingin Groningen, RESP Poeleplein, 13 en 14 juli 2012",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.570762900638241 53.21819872227035),6.570762900638241,53.21819872227035
845,2013-05-25,"Swingin Groningen, 14 en 15 juni 2013, RESP Showproductions, Poeleplein e.o.",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.570762900638241 53.21819872227035),6.570762900638241,53.21819872227035
846,2013-11-17,"Koningsnacht en -dag 2013, RESP Showproductions, Poelestraat en Plein",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.570767345650381 53.21860210025865),6.570767345650381,53.21860210025865
847,2016-01-21,"Koningsnacht en -dag 2016, Poeleplein e.o.",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.570767345650381 53.21860210025865),6.570767345650381,53.21860210025865
848,2010-06-03,"Verkiezings uitslag avond, RESP Showproductions, Poelestraat",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.570767345650381 53.21860210025865),6.570767345650381,53.21860210025865
849,2017-01-19,"Koningsnacht en -dag 2017, RESP, Poeleplein",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.570767345650381 53.21860210025865),6.570767345650381,53.21860210025865
850,2005-05-24,"Atelierroute Groningen, 28 en 29 mei 2005, R.J.A. Paalman",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.560594376461823 53.21789812157286),6.560594376461823,53.21789812157286
851,2017-01-19,"Koningsnacht en -dag 2017, RESP, Poeleplein",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.571579604902819 53.21824931865558),6.571579604902819,53.21824931865558
852,2011-02-10,"Bloemenjaarmarkt 22 april 2011, Grote Markt 21b, Fujiyama",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.567196898404943 53.21927710673125),6.567196898404943,53.219277106731255
853,2003-01-21,"Gorechtkade 146-148, Speeltuinvereniging F.E.O. Oosterpark",Drank- en Horecavergunning,POINT (6.575650519478168 53.22682680983078),6.5756505194781685,53.226826809830776
854,2010-06-03,"Verkiezings uitslag avond, RESP Showproductions, Poelestraat",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.570762900638241 53.21819872227035),6.570762900638241,53.21819872227035
855,2017-01-19,"Koningsnacht en -dag 2017, RESP, Poeleplein",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.570762900638241 53.21819872227035),6.570762900638241,53.21819872227035
856,2016-03-22,Holi festival 23 maart 2016,Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.524597770878869 53.21760904400415),6.524597770878869,53.21760904400415
857,2002-04-03,"Rijksweg 16, aanvraag D&H vergunning i.v.m. nieuwbouw",Drank- en Horecavergunning,POINT (6.599541423642133 53.22737129498961),6.599541423642133,53.22737129498961
858,2011-03-21,"Koninginnenacht en -dag 2011, Poeleplein e.o., RESP Showproductions",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.570767345650381 53.21860210025865),6.570767345650381,53.21860210025865
859,2011-06-14,"Swingin Groningen, RESP, Poelestraat 24 en 25 juni 2011",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.570767345650381 53.21860210025865),6.570767345650381,53.21860210025865
860,2013-01-18,"Koninginnenacht en -dag 2013, RESP Showproductions, divers Poelestraat",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.570762900638241 53.21819872227035),6.570762900638241,53.21819872227035
861,2013-08-07,"Groningens Ontzet 28 augustus  2013, RESP Showproductions, Poeleplein",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.570762900638241 53.21819872227035),6.570762900638241,53.21819872227035
862,2010-04-10,"Koninginnenacht en -dag 2010, RESP, Poeleplein",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.569953302479737 53.21822609714732),6.569953302479737,53.218226097147316
863,2002-12-11,Coca Cola Kersttruck 23 december 2002 Grote Markt t.o.v. de ZZ,Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.568489933162356 53.21804565021528),6.568489933162356,53.21804565021528
864,2002-09-19,"Haddingestraat 44, Touwtrekken dOlle Grieze",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.56630245814536 53.21535198237758),6.56630245814536,53.215351982377584
865,2014-01-08,"Koningsnacht en -dag 2014, Hotshots, Gelkingestraat 9",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.567983370783235 53.21761557885392),6.567983370783235,53.217615578853916
866,2014-01-08,"Koningsnacht en -dag 2014, Hotshots, Gelkingestraat 9",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.567983370783235 53.21761557885392),6.567983370783235,53.217615578853916
867,2010-04-10,"Koninginnenacht en -dag 2010, RESP, Poeleplein",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.570027293500295 53.21844538441341),6.570027293500295,53.21844538441341
868,2010-04-10,"Koninginnenacht en -dag 2010, RESP, Poeleplein",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.570762900638241 53.21819872227035),6.570762900638241,53.21819872227035
869,2015-08-03,"RESP, Groningens Ontzet 28-8-2015, Poeleplein",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.570762900638241 53.21819872227035),6.570762900638241,53.21819872227035
870,2010-04-10,"Koninginnenacht en -dag 2010, RESP, Poeleplein",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.571579604902819 53.21824931865558),6.571579604902819,53.21824931865558
871,2011-03-23,"Whiskyfestival Noord Nederland, Akerk, 25 t/m 27 maart 2011",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.56235543211391 53.21647274396129),6.56235543211391,53.21647274396129
872,2016-04-19,"Akerkhof 2, Hanze Huis, 15-jarig bestaan op 14 mei 2016",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.56235543211391 53.21647274396129),6.56235543211391,53.21647274396129
873,2016-04-19,"Akerkhof 2, Hanze Huis, 15-jarig bestaan op 14 mei 2016",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.56235543211391 53.21647274396129),6.56235543211391,53.21647274396129
874,2006-07-12,"Landenweek China, Gelkingestraat 11, De Doos, 15 juli 2006",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.568035289056747 53.21756754156922),6.568035289056747,53.217567541569224
875,2010-04-10,"Koninginnenacht en -dag 2010, RESP, Poeleplein",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.570767345650381 53.21860210025865),6.570767345650381,53.21860210025865
876,2015-08-03,"RESP, Groningens Ontzet 28-8-2015, Poeleplein",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.570767345650381 53.21860210025865),6.570767345650381,53.21860210025865
877,2015-05-27,"Buurtfeest Badstratenplein, 30 mei 2015",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.557252169486544 53.2114739907464),6.557252169486544,53.2114739907464
878,2014-08-11,"KEIweek 11 t/m 15 augustus 2014, Hardewikerstraat 7",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.565124141420036 53.22149351986182),6.565124141420036,53.221493519861816
879,2015-01-12,"Koningsnacht en -dag 2015, RESP Showprodctions, diverse lokaties Poelestraat",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.571579604902819 53.21824931865558),6.571579604902819,53.21824931865558
880,2017-08-17,"Noorderzon, The Big Building, Achterweg 1 22 t/m 26 augustus 2017",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.567565819792182 53.21002506076618),6.567565819792182,53.21002506076618
881,2015-01-12,"Koningsnacht en -dag 2015, RESP Showprodctions, diverse lokaties Poelestraat",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.570762900638241 53.21819872227035),6.570762900638241,53.21819872227035
882,2015-01-12,"Koningsnacht en -dag 2015, RESP Showprodctions, diverse lokaties Poelestraat",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.570767345650381 53.21860210025865),6.570767345650381,53.21860210025865
883,2005-08-12,"KEI en Gronings ontzet 2005, Cafe De Doos",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.568035289056747 53.21756754156922),6.568035289056747,53.217567541569224
884,2003-07-29,"Oosterstraat 69a, Cafe Knarie, Gronings Ontzet 2003",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.570619154648174 53.2161449323154),6.570619154648174,53.2161449323154
885,2004-08-18,"Touwtrekken 2004, Nieuwstad, 'd Olle Grieze",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.56630245814536 53.21535198237758),6.56630245814536,53.215351982377584
886,2017-02-09,"Whisky Festival Akerk, Akerkhof 2  te Groningen, 24 t/m 26 maart 2017",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.56235543211391 53.21647274396129),6.56235543211391,53.21647274396129
887,2006-03-01,"Bloemenjaarmarkt 14 april 2006, Fujiyama, Grote Markt 21b",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.567196898404943 53.21927710673125),6.567196898404943,53.219277106731255
888,2009-02-13,"Grote Markt 21b, Fujiyama, bloemenjaarmarkt 10-04-09",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.567196898404943 53.21927710673125),6.567196898404943,53.219277106731255
